OpenOffice.org 1.0 Berichtsdiagramm,OpenOffice.org 1.0 Report Chart
Undefinierter Name als Formelzelle.,Undefined name as formula cell.
{&MSSansBold8}Entferne das Programm,{&MSSansBold8}Remove the Program
Gibt den Titel des Berichtes wider.,Returns the title of the report.
Systemweite Extensions zurücksetzen,Reset state of shared extensions
%PRODUCTNAME CoinMP Linearer Solver,%PRODUCTNAME CoinMP Linear Solver
Der Installationspfad ist ungültig.,The installation path is invalid.
Dialog Importieren - Sprachkonflikt,Dialog Import - Language Mismatch
"Die Datei ""$file$"" existiert nicht.","The file ""$file$"" does not exist."
Gibt den Autor des Berichtes wider.,Returns the author of the report.
Variable $(ARG1) bereits definiert.,Variable $(ARG1) already defined.
Währungsfeld-Information ignorieren,Ignore currency field information
Zeichen pro standardisierter Seite:,Characters per standardized page:
%PRODUCTNAME Basic-Makros verwalten,%PRODUCTNAME Basic Macro Organizer
%PRODUCTNAME Präsentation (gepackt),%PRODUCTNAME Presentation (packed)
$(WIDTH) x $(HEIGHT) bei $(DPI) DPI,$(WIDTH) x $(HEIGHT) at $(DPI) DPI
Berechnet den Kotangens einer Zahl.,Returns the cotangent of a number.
Gesamtanzahl der Tilgungszeiträume.,Sum total of amortization periods.
Ideographische Beschreibungszeichen,Ideographic Description Characters
<FIELDNAME> <LOGICOPERATOR> <VALUE>,<FIELDNAME> <LOGICOPERATOR> <VALUE>
$1 Vorlagen erfolgreich exportiert.,$1 templates successfully exported.
Beim Ändern des Dokuments speichern,Store it when changing the document
Beim Vergleichen in Betracht ziehen,Take it into account when comparing
ClarisWorks/AppleWorks Präsentation,ClarisWorks/AppleWorks Presentation
http://de.libreoffice.org/download/,http://www.libreoffice.org/download
http://de.libreoffice.org/get-help/,http://www.libreoffice.org/get-help
Objekt hat diese Eigenschaft nicht.,Object does not have this property.
Ruby-Text unter/links vom Basistext,Ruby text below/left from base text
%PRODUCTNAME %PRODUCTVERSION Formel,%PRODUCTNAME %PRODUCTVERSION Formula
ClarisWorks/AppleWorks Textdokument,ClarisWorks/AppleWorks Text Document
"Datei: [1], Ordner: [9], Größe: [6]","File: [1], Directory: [9], Size: [6]"
Macromedia Flash (SWF) Exportfilter,Macromedia Flash (SWF) Export Filter
StarWriter 4.0 / 5.0 Globaldokument,StarWriter 4.0 / 5.0 Master Document
Am Zeichen vertikal mittig anordnen,Align to Vertical Center of Character
Das Niveau des Konfidenzintervalls.,The level of the confidence interval.
Mehrere Empfänger (Adressdatenbank),Several recipients (address database)
Private Korrespondenz und Dokumente,Personal Correspondence and Documents
Untere Schranke der Versuchsanzahl.,Lower limit for the number of trials.
Verschiedene piktografische Symbole,Miscellaneous Symbols And Pictographs
"Datei: [1], Ordner: [2], Größe: [3]","File: [1],  Directory: [2],  Size: [3]"
"Datei: [1], Ordner: [9], Größe: [6]","File: [1],  Directory: [9],  Size: [6]"
"Datei: [1], Ordner: [9], Größe: [6]","File: [1],  Directory: [9],  Size: [6]"
%PRODUCTNAME beim Systemstart laden,Load %PRODUCTNAME during system start-up
%PRODUCTNAME beim Systemstart laden,Load %PRODUCTNAME During System Start-Up
Bestimmt ein Teilwort eines Textes.,Returns a partial text string of a text.
Werte der inversen Beta-Verteilung.,Values of the inverse beta distribution.
"Gibt an, ob zwei Texte gleich sind.",Specifies whether two texts are identical.
Parameter passen nicht zu Prozedur.,Parameters do not correspond to procedure.
Folgendes Autoformat wird gelöscht:,The following AutoFormat entry will be deleted:
Werte der Standardnormalverteilung.,The values of the standard normal distribution.
Werte der Standardnormalverteilung.,The values of the standard normal cumulative distribution.
Geschweifte Klammer links und rechts,Double Brace
Bearbeitungsansicht wiederherstellen,Restore Editing View
Hintergrundzwischenspeicher benutzen,Use background cache
Nummerierung römische Grußbuchstaben,Roman Uppercase List
Die Silbentrennung ist abgeschlossen,Hyphenation completed
"Die Zelle, die getestet werden soll.",The cell to be tested.
Fokus in das Kombinationsfeld setzen,Set Focus in Combo Box
Umschlossene alphanumerische Zeichen,Enclosed Alphanumerics
OpenPGP-Schlüssel zum Verschlüsseln:,OpenPGP encryption key:
Bis zur vorherigen Tabelle auswählen,Select to Previous Sheet
Klicken Sie auf <emph>Senden</emph>.,Click <emph>Send</emph>.
mit der vorherigen Tabelle verbinden,Join with previous table
Name des Thunderbird Benutzerprofils,Thunderbird profile name
"von oben nach unten, dann nach links","top to bottom, then left"
Wählen Sie die Sortiereihenfolge aus,Select the sorting order
Bereich enthält Zeilenbeschriftungen,Range contains row labels
Gesamtes Benutzerprofil zurücksetzen,Reset entire user profile
Grammatik während der Eingabe prüfen,Check grammar as you type
Herunterladen des Updates angehalten,Download of update paused
Literaturverzeichniseintrag einfügen,Insert Bibliography Entry
Mit dem nächsten Absatz verschmelzen,Merge with next paragraph
{&MSSansBold8}Dateien werden benutzt,{&MSSansBold8}Files in Use
DDE-Nachricht ist verloren gegangen.,DDE message has been lost.
Es sind zu viele Tabellen vorhanden.,There are too many tables.
Gleicher Inhalt auf der ersten Seite,Same content on first page
Liefert die Gauß'sche Fehlerfunktion,Returns the error function
Verknüpfungen zu externen Dateien...,Links to External Files...
Wählen Sie die Art des Farbverlaufs.,Select the gradient style.
Bibliothek als Extension exportieren,Export library as extension
Bilddatei kann nicht geöffnet werden,Image file cannot be opened
Ein interner Fehler ist aufgetreten.,An internal error occurred.
Nur das aktuelle Element ausblenden.,Hide only the current item.
Nur nicht-proportionale Schriftarten,Non-proportional fonts only
Okzitanisches Rechtschreibwörterbuch,Occitan spelling dictionary
Preisgestaltung einer Barrier-Option,Pricing of a barrier option
Tabellenschutz wird immer aufgehoben,Sheet is always unprotected
"Vorlage ""Überschrift $(ARG1)"" setzen","Set ""Heading $(ARG1)"" Style"
Das Wörterbuch ist schreibgeschützt.,The dictionary is read-only.
Diese Eigenschaft ist lesegeschützt.,This property is write only.
Gujaratisches Rechtschreibwörterbuch,Gujarati spelling dictionary
Keine (Rechtschreibung nicht prüfen),None (Do not check spelling)
OpenDocument-Textdokument (Flat XML),OpenDocument Text (Flat XML)
Der InputStream wurde nicht gesetzt.,The input stream was not set.
Der Status 'Geändert' wurde geändert,'Modified' status was changed
Kennwörter für Internet-Verbindungen,Passwords for Web Connections
Verweis einfügen bereits ausgeführt.,Paste link already performed.
Vorlage Nummerierung Kleinbuchstaben,Alphabet Lowercase List Style
Wählen Sie die Breite der Linie aus.,Select the width of the line.
Die Installation ist fehlgeschlagen.,Installation operation failed.
Die URL der Verbindung ist ungültig.,The connection URL is invalid.
Eine Java-Laufzeitumgebung verwenden,Use a Java runtime environment
Personalisierte Briefanrede einfügen,Insert personalized salutation
"Phonetische Erweiterungen, Ergänzung",Phonetic Extensions Supplement
Zum vorherigen Absatz gleicher Ebene,To Previous Paragraph in Level
$(ERR) beim Ausführen des Thesaurus.,$(ERR) executing the thesaurus.
Die Extension ist nicht installiert.,The extension is not installed.
doppeltes Integral mit oberer Grenze,Double Integral Superscript Top
Hängende Interpunktion am Zeilenende,Hanging punctuation at line end
"Chinesisch, traditionell (GBT-12345)",Chinese traditional (GBT-12345)
Konvertierung von Text in eine Zahl:,Conversion from text to number:
Nur linken und rechten Rand zeichnen,Set Left and Right Borders Only
Nur oberen und unteren Rand zeichnen,Set Top and Bottom Borders Only
"Schlüssel: [1], Name: [2], Wert: [3]","Key: [1], Name: [2], Value: [3]"
Umschlossene CJK-Zeichen und -Monate,Enclosed CJK Letters And Months
Zusätzliche umschlossene CJK-Zeichen,Enclosed Ideographic Supplement
Berechnet den Arkussinus einer Zahl.,Returns the arcsine of a number.
Hintergrundseitenzuordnung entfernen,Clear background page assignment
"Wird installiert, wenn erforderlich.",Will be installed when required.
1.2 Erweitert (Kompatibilitätsmodus),1.2 Extended (compatibility mode)
Einstellungen des Objektes verwenden,Use superordinate object settings
"Komponenten-ID: [1], Bezeichner: [2]","Component ID: [1], Qualifier: [2]"
Microsoft Excel 97-2003 Arbeitsblatt,Microsoft Excel 97-2003 Worksheet
OpenDocument Tabellendokumentvorlage,OpenDocument Spreadsheet Template
Optische Absetzung von großen Zahlen,Separation of large numbers (ISO)
R² und Trendliniengleichung einfügen,Insert R² and Trend Line Equation
Verbindung zu Textdateien einrichten,Set up a connection to text files
Wandelt eine Zahl in Text um (Baht).,Converts a number to text (Baht).
Diese Datei enthält keinen AutoText.,There is no AutoText in this file.
Kommentieren und Formulare ausfüllen,"Commenting, filling in form fields"
Microsoft Excel Arbeitsblattsvorlage,Microsoft Excel Worksheet Template
"Überprüft, ob zwei Werte gleich sind",Tests whether two values are equal
Der angegebene Pfad ist zu lang [2].,The specified path is too long [2].
"Der Text, der das Format beschreibt.",The text that describes the format.
Einspaltigen Rahmen manuell einfügen,Insert single-column frame manually
Microsoft &PowerPoint Präsentationen,Microsoft Po&werPoint Presentations
OpenOffice.org 1.0 Zeichnungsvorlage,OpenOffice.org 1.0 Drawing Template
 J: %1 M: %2 T: %3 H: %4 M: %5 S: %6, Y: %1 M: %2 D: %3 H: %4 M: %5 S: %6
$(ARG1) enthält unzulässige Zeichen.,$(ARG1) contains invalid characters.
Der Abzinsungssatz für eine Periode.,The rate of discount for one period.
Erfassen der relevanten Dokumente...,Retrieving the relevant documents...
Lizenzvertrag für Extension-Software,Extension Software License Agreement
OpenDocument-Präsentation (Flat XML),OpenDocument Presentation (Flat XML)
OpenOffice.org 1.0 Writer/Web Objekt,OpenOffice.org 1.0 Writer/Web object
Optionen für die Kontrastdarstellung,Options for High Contrast Appearance
Suche nach installierten Anwendungen,Searching for installed applications
SUN-Rasterdatei Im- und Exportfilter,SUN Rasterfile Import/Export Filters
Verschiedene Mathematische Symbole-A,Miscellaneous Mathematical Symbols-A
Verschiedene Mathematische Symbole-B,Miscellaneous Mathematical Symbols-B
Microsoft PowerPoint 97-2003 Vorlage,Microsoft PowerPoint 97-2003 Template
Microsoft Visio 2000/XP/2003 Vorlage,Microsoft Visio 2000/XP/2003 Template
Microsoft Word 2007-2013 XML Vorlage,Microsoft Word 2007-2013 XML Template
Office Open XML Präsentationsvorlage,Office Open XML Presentation Template
Portable Bitmap Im- und Exportfilter,Portable Bitmap Import/Export Filters
Bezügesyntax für Zeichenkettenbezug:,Reference syntax for string reference:
Das Dokument enthält Dokumentmakros.,The document contains document macros.
Nach [*] kann nicht sortiert werden.,[*] cannot be used as a sort criterion.
Die Zeilen dieses Absatzes mitzählen,Include this paragraph in line numbering
Liefert den Wert der Gamma-Funktion.,Returns the value of the Gamma function.
Thesaurus nur in Textzellen möglich!,Thesaurus can only be used in text cells!
Werte der inversen Gamma-Verteilung.,Values of the inverse gamma distribution.
Mit Unterstützung der Zugänglichkeit,Enable text access for accessibility tools
Werte der inversen Normalverteilung.,Values of the inverse normal distribution.
Unabhängige Variable der Potenzreihe,The independent variable of the power series
Bindestriche in Minuszeichen ändern.,Change hyphen characters to real minus signs.
Die Freiheitsgrade der t-Verteilung.,The degrees of freedom of the T distribution.
Geschäftliches Briefpapier verwenden,Use letterhead paper with pre-printed elements
Summiert die Quadrate der Argumente.,Returns the sum of the squares of the arguments.
"Der Wert, dessen Rang bestimmt wird.",The value for which the rank is to be determined.
Etikett kann nicht hinzugefügt werden,Cannot Add Label
Etikett kann nicht hinzugefügt werden,Cannot add label
Benutzerdefinierte Sortierreihenfolge,Custom sort order
Diagonal nach oben laufende Umrandung,Diagonal Up Border
Individuelle Bildschirmpräsentationen,Custom Slide Shows
Diesen Bereich nach unten verschieben,Move the range down
"Klicken, um der Verknüpfung zu folgen",Click to follow link
Lesen über das Ende der Datei hinaus.,Reading exceeds EOF.
Nummerierung römische Kleinbuchstaben,Roman Lowercase List
E-Mail-Konto-Einstellungen überprüfen,Test Account Settings
$(ERR) beim Aufklappen eines Eintrags,$(ERR) expanding entry
Neues benutzerdefiniertes Verzeichnis,New User-defined Index
Produkt mit unterer und oberer Grenze,Product Sup/Sub script
Im abgesicherten Modus neu starten...,Restart in Safe Mode...
Wählen Sie bitte ein Verzeichnis aus.,Please select a folder.
Änderungen übernehmen und neu starten,Apply Changes and Restart
E-Mails konnten nicht versandt werden,E-Mails could not be sent
E-Mails konnten nicht versandt werden,E-mails could not be sent
Ersetzen durch grafische Schaltfläche,Replace with Image Button
"Mithelfen, %PRODUCTNAME zu verbessern",Help Improve %PRODUCTNAME
Nicht verwendete Hintergründe löschen,Delete unused backgrounds
So erstellen Sie eine neue Wiki-Seite,To Create a New Wiki Page
Überprüfung der Systemvoraussetzungen,System dependencies check
"Von oben nach unten, dann nach rechts","Top to bottom, then right"
"von oben nach unten, dann nach rechts","top to bottom, then right"
Abgeschnittene Bildbereiche entfernen,Delete cropped image areas
Benutzer-Authentifizierung einrichten,Set up user authentication
Die Datei konnte nicht gelesen werden,The file could not be read
Wiederholung innerhalb von Teilsätzen,Duplication within clauses
Alle Benutzer-Extensions deaktivieren,Disable all user extensions
Bitte legen Sie die Diskette ein: [2],Please insert the disk: [2]
Bitte wählen Sie eine Datenquelle aus,Please select a data source
Bitte wählen Sie einen anderen Namen.,Please choose another name.
Datenbereich für Kategorien auswählen,Select Range for Categories
Erstellen der Signatur fehlgeschlagen,Signature generation failed
Nicht verwendete Folienmaster löschen,Delete unused master slides
Sinhalesisches Rechtschreibwörterbuch,Sinhala spelling dictionary
Wandelt Grad in Bogenmaß (Radiant) um,Converts degrees to radians
Berechne erforderlichen Speicherplatz,Computing space requirements
Bereich enthält Spaltenbeschriftungen,Range contains column labels
Datenträger mit sequentiellem Zugriff,Flowchart: Sequential Access
Dokument konnte nicht gesperrt werden,Document Could Not Be Locked
Es muss eine Option bestätigt werden.,An option must be confirmed.
Fontwork-Buchstaben mit gleicher Höhe,Fontwork Same Letter Heights
Korrekte Darstellung von Geldbeträgen,Consistency of money amounts
MathML aus Zwischenablage importieren,Import MathML from Clipboard
Microsoft Excel-Tabelle als E-Mail...,E-mail as Microsoft Excel...
